Yr,Day,Hr,Mn,Sec,Fr,Code,Sig,Latitude,Longitude,GpsAge
5,246,11,46,18,8364,90,114,61.026425,-144.3017867,1
5,246,11,46,20,8364,90,109,61.02693167,-144.3025367,1
5,246,11,46,20,8364,90,103,61.02693167,-144.3025367,1
5,246,11,46,21,8364,90,99,61.027185,-144.302915,1
5,246,11,46,22,8364,90,92,61.02743833,-144.3032967,1
5,246,11,46,23,8364,90,104,61.02769167,-144.30368,1
5,246,11,46,25,8364,90,112,61.02794833,-144.3040667,1
5,246,11,46,26,8364,90,103,61.028205,-144.3044567,1
5,246,11,46,27,8364,90,110,61.02846167,-144.30485,1
5,246,11,46,28,8364,90,110,61.02872167,-144.3052483,1
5,246,11,46,29,8364,90,104,61.02924167,-144.306055,0
5,246,11,46,30,8364,90,107,61.02950167,-144.3064617,0
5,246,11,46,31,8364,90,105,61.02976167,-144.3068717,0
5,246,11,46,32,8364,90,103,61.03002167,-144.3072833,0
5,246,11,46,33,8364,90,102,61.03027833,-144.307695,0
5,246,11,46,51,8146,0,108,61.03461333,-144.3154433,1
5,246,11,46,51,8146,0,110,61.03461333,-144.3154433,1
5,246,11,46,54,8146,0,111,61.03535,-144.3167083,0
5,246,11,46,54,8146,0,110,61.03535,-144.3167083,0
5,246,11,46,55,8146,0,109,61.03558667,-144.31716,0
5,246,11,46,55,8146,0,109,61.03558667,-144.31716,0
5,246,11,46,56,8146,0,108,61.03581333,-144.317635,0
5,246,11,46,57,8146,0,108,61.03603,-144.318135,0
5,246,11,48,4,8364,90,79,61.0224,-144.3217517,1
5,246,11,48,5,8364,90,81,61.02216333,-144.3221833,1
5,246,11,55,2,8165,40,81,61.031225,-144.4721717,0
5,246,11,55,5,8165,40,82,61.03065333,-144.4737867,0
5,246,11,55,51,8405,0,80,61.02522667,-144.5014133,0
5,246,11,55,51,8405,0,84,61.02522667,-144.5014133,0
5,246,11,55,53,8405,0,82,61.02491,-144.5025883,0
5,246,11,55,53,8405,0,80,61.02491,-144.5025883,0
5,246,11,55,55,8405,0,82,61.02456833,-144.503745,0
5,246,11,55,56,8405,0,78,61.02438333,-144.50431,0
5,246,11,55,58,8405,0,75,61.02398167,-144.5054067,1
5,246,11,56,5,8045,90,97,61.02252167,-144.5082933,1
5,246,11,56,6,8045,90,95,61.02195333,-144.50908,0
5,246,11,56,7,8045,90,92,61.02165833,-144.5094333,0
5,246,11,56,7,8045,90,98,61.02165833,-144.5094333,0
5,246,11,56,15,8086,750,86,61.01906667,-144.5111133,0
5,246,11,56,15,8086,750,89,61.01906667,-144.5111133,0
5,246,11,56,16,8086,750,89,61.01872833,-144.5111617,1
5,246,11,56,18,8086,750,89,61.01805,-144.5111317,1
5,246,11,56,18,8086,750,88,61.01805,-144.5111317,1
5,246,11,56,49,8306,110,88,61.01913,-144.5007017,1
5,246,11,56,50,8306,110,86,61.019385,-144.5011033,1
5,246,11,57,54,8405,0,102,61.014965,-144.5397067,1
5,246,11,57,54,8405,0,100,61.014965,-144.5397067,1
5,246,11,58,41,8405,0,100,61.00759,-144.5677933,1
5,246,11,58,41,8405,0,100,61.00759,-144.5677933,1
5,246,12,2,40,8287,220,77,61.03332667,-144.7200383,0
5,246,12,2,43,8287,220,76,61.03433833,-144.7211667,1
5,246,12,2,44,8287,220,88,61.03466667,-144.72158,1
5,246,12,2,45,8287,220,88,61.03498833,-144.72202,1
5,246,12,2,46,8287,220,100,61.03530333,-144.722485,1
5,246,12,2,47,8287,220,89,61.03560833,-144.722975,1
5,246,12,2,48,8287,220,84,61.03590333,-144.72349,1
5,246,12,2,49,8287,220,94,61.03618833,-144.72403,1
5,246,12,2,50,8287,220,95,61.03646333,-144.7245883,1
5,246,12,3,23,8146,260,93,61.04637667,-144.7378767,0
5,246,12,3,23,8146,260,94,61.04637667,-144.7378767,0
5,246,12,3,24,8146,260,86,61.04652,-144.7385583,0
5,246,12,3,25,8146,260,83,61.04663,-144.7392633,1
5,246,12,3,26,8146,260,87,61.04670333,-144.7399867,1
5,246,12,3,27,8146,260,87,61.04673833,-144.7407183,1
5,246,12,3,28,8146,260,86,61.04673667,-144.7414467,1
5,246,12,3,29,8146,260,84,61.0467,-144.7421633,1
5,246,12,3,31,8146,260,89,61.04652167,-144.743525,1
5,246,12,3,53,8287,220,88,61.041015,-144.7439533,0
5,246,12,3,53,8287,220,88,61.041015,-144.7439533,0
5,246,12,4,42,8287,220,71,61.02879833,-144.73133,0
5,246,12,4,54,8326,40,76,61.02622,-144.7279017,1
5,246,12,5,9,8326,40,76,61.02204,-144.72567,1
5,246,12,5,13,8326,40,76,61.02109,-144.7242733,1
5,246,12,5,15,8326,40,74,61.02060833,-144.7236283,1
5,246,12,6,12,8265,50,94,61.00564667,-144.7193083,0
5,246,12,6,12,8265,50,94,61.00564667,-144.7193083,0
5,246,12,6,13,8265,50,93,61.00539833,-144.7189283,0
5,246,12,6,14,8265,50,94,61.00514833,-144.7185583,0
5,246,12,6,15,8265,50,93,61.0049,-144.7181933,0
5,246,12,6,16,8265,50,93,61.00465333,-144.717835,0
5,246,12,6,17,8265,50,94,61.00440667,-144.7174883,0
5,246,12,6,18,8265,50,92,61.00415833,-144.7171583,0
5,246,12,6,19,8265,50,95,61.00391167,-144.7168417,0
5,246,12,6,20,8265,50,92,61.00366833,-144.7165367,0
5,246,12,6,20,8265,50,92,61.00366833,-144.7165367,0
5,246,12,6,21,8265,50,93,61.00342667,-144.7162417,0
5,246,12,6,23,8265,50,95,61.00295167,-144.715675,1
5,246,12,6,24,8265,50,95,61.00271833,-144.7154017,1
5,246,12,6,24,8265,50,95,61.00271833,-144.7154017,1
5,246,12,6,25,8265,50,95,61.00248667,-144.71513,1
5,246,12,6,26,8265,50,92,61.00225667,-144.7148583,1
5,246,12,6,27,8265,50,96,61.00202667,-144.7145867,1
5,246,12,6,28,8265,50,95,61.00179833,-144.7143117,1
5,246,12,6,29,8265,50,94,61.00157167,-144.71403,1
5,246,12,6,30,8265,50,94,61.00134333,-144.7137467,1
5,246,12,6,31,8265,50,94,61.00088,-144.7131817,0
5,246,12,6,32,8265,50,94,61.00088,-144.7131817,1
5,246,12,6,32,8265,50,94,61.00088,-144.7131817,1
5,246,12,6,34,8265,50,93,61.00041,-144.712615,0
5,246,12,6,43,8326,40,89,60.998245,-144.7101317,0
5,246,12,6,44,8326,40,89,60.99801,-144.7098433,0
5,246,12,6,45,8326,40,88,60.99777667,-144.7095517,0
5,246,12,6,46,8326,40,88,60.99754667,-144.7092533,0
5,246,12,6,47,8326,40,90,60.99754667,-144.7092533,1
5,246,12,6,54,8364,40,97,60.99570833,-144.7067883,0
5,246,12,6,54,8364,40,97,60.99570833,-144.7067883,0
5,246,12,6,55,8364,40,95,60.99547833,-144.7064583,0
5,246,12,6,56,8364,40,97,60.99525167,-144.706115,0
5,246,12,6,57,8364,40,96,60.99502833,-144.7057633,0
5,246,12,6,57,8364,40,94,60.99502833,-144.7057633,0
5,246,12,6,58,8364,40,93,60.99480833,-144.7054033,0
5,246,12,7,32,8265,50,78,60.98763167,-144.6930483,0
5,246,12,8,29,8364,43,90,60.97600833,-144.6706517,1
5,246,12,8,29,8364,40,88,60.97600833,-144.6706517,1
5,246,12,8,30,8364,40,78,60.9758,-144.6703217,1
5,246,12,8,32,8364,40,77,60.97540167,-144.6696217,1
5,246,12,8,34,8364,40,87,60.975045,-144.668805,1
5,246,12,8,35,8364,40,89,60.97488,-144.6683667,1
5,246,12,8,35,8364,40,89,60.97488,-144.6683667,1
5,246,12,8,38,8364,40,81,60.97440833,-144.666995,1
5,246,12,8,38,8364,40,80,60.97440833,-144.666995,1
5,246,12,8,44,8364,40,81,60.973515,-144.6641333,1
5,246,12,8,45,8364,40,80,60.97337,-144.6636483,1
5,246,12,8,45,8364,40,79,60.97337,-144.6636483,1
5,246,12,8,46,8364,40,82,60.97322167,-144.6631667,1
5,246,12,8,48,8364,40,79,60.97291333,-144.6622217,0
5,246,12,9,15,8066,260,84,60.96695333,-144.65306,0
5,246,12,9,16,8066,260,86,60.966715,-144.652745,0
5,246,12,9,17,8066,260,81,60.96647667,-144.6524333,0
5,246,12,9,18,8066,260,79,60.96624167,-144.6521267,0
5,246,12,9,41,8205,150,105,60.96061,-144.6456933,0
5,246,12,9,42,8205,150,103,60.96037833,-144.64539,0
5,246,12,9,43,8205,150,113,60.96014833,-144.6450833,0
5,246,12,9,44,8205,150,112,60.95992167,-144.644775,0
5,246,12,9,45,8205,150,102,60.95969667,-144.6444667,0
5,246,12,9,46,8205,150,100,60.95947333,-144.6441617,0
5,246,12,10,3,8326,40,85,60.95543667,-144.639255,0
5,246,12,10,4,8326,40,85,60.95519167,-144.63898,0
5,246,12,10,8,8345,750,99,60.95419833,-144.6379333,0
5,246,12,10,9,8345,750,100,60.953945,-144.6376933,0
5,246,12,10,10,8345,750,100,60.95369,-144.6374617,0
5,246,12,10,11,8345,750,100,60.953435,-144.6372367,0
5,246,12,10,12,8345,750,86,60.95317833,-144.6370167,0
5,246,12,10,13,8345,750,107,60.95292333,-144.6368017,1
5,246,12,10,15,8345,750,107,60.952415,-144.6363783,0
5,246,12,10,16,8345,750,101,60.95216333,-144.6361683,0
5,246,12,10,33,8066,266,87,60.94800167,-144.632345,0
5,246,12,14,15,8165,110,86,60.89625167,-144.55719,0
5,246,12,14,16,8165,110,87,60.89601833,-144.5568633,0
5,246,12,14,18,8165,110,86,60.89578667,-144.5565383,0
5,246,12,14,20,8165,110,87,60.89532333,-144.55589,0
5,246,12,14,21,8165,110,86,60.89509167,-144.5555667,0
5,246,12,14,22,8165,110,87,60.89486,-144.555245,0
5,246,12,14,23,8165,110,86,60.89462667,-144.55492,0
5,246,12,14,24,8165,110,86,60.89439167,-144.5545967,0
5,246,12,14,25,8165,110,86,60.89415667,-144.5542717,0
5,246,12,16,41,8225,20,106,60.85761833,-144.5271067,0
5,246,12,16,41,8225,20,108,60.85761833,-144.5271067,0
5,246,12,16,42,8225,20,108,60.85733667,-144.5270167,0
5,246,12,16,43,8225,20,109,60.857055,-144.5269267,0
5,246,12,16,44,8225,20,110,60.85677333,-144.5268317,0
5,246,12,16,45,8225,20,110,60.85649167,-144.526745,0
5,246,12,16,45,8225,20,111,60.85649167,-144.526745,0
5,246,12,16,46,8225,20,111,60.85621,-144.5266567,0
5,246,12,16,47,8225,20,110,60.855925,-144.526575,1
5,246,12,16,48,8225,20,110,60.85564,-144.5265,1
5,246,12,16,49,8225,20,111,60.855355,-144.5264233,1
5,246,12,16,49,8225,20,112,60.855355,-144.5264233,1
5,246,12,18,37,8025,260,78,60.82438667,-144.5158167,0
5,246,12,18,39,8025,260,81,60.82380333,-144.5156283,0
5,246,12,18,39,8025,260,82,60.82380333,-144.5156283,0
5,246,12,18,40,8025,260,83,60.82351,-144.515545,0
5,246,12,18,41,8025,260,84,60.823215,-144.5154617,0
5,246,12,18,42,8025,260,85,60.82292,-144.5153817,0
5,246,12,18,43,8025,260,85,60.82262167,-144.515305,0
5,246,12,19,29,8025,260,101,60.80869333,-144.508015,1
5,246,12,19,29,8025,260,102,60.80869333,-144.508015,1
5,246,12,19,56,8225,750,74,60.80015333,-144.5060933,1
5,246,12,19,56,8225,750,82,60.80015333,-144.5060933,1
5,246,12,19,57,8225,750,83,60.79982833,-144.5062433,1
5,246,12,20,43,8225,750,91,60.78582333,-144.5174917,1
5,246,12,20,44,8225,750,95,60.78554333,-144.5177433,1
5,246,12,21,50,8326,180,75,60.76774333,-144.53176,0
5,246,12,21,52,8326,180,78,60.76722667,-144.53218,0
5,246,12,21,52,8326,180,78,60.76722667,-144.53218,0
5,246,12,21,54,8326,180,78,60.76671,-144.5325883,0
5,246,12,21,55,8326,180,79,60.76645333,-144.5327933,0
5,246,12,21,56,8326,180,78,60.76619667,-144.533,0
5,246,12,21,58,8326,180,79,60.76568333,-144.5333867,0
5,246,12,21,58,8326,180,78,60.76568333,-144.5333867,0
5,246,12,21,59,8326,180,75,60.76542167,-144.533565,0
5,246,12,22,4,8326,180,80,60.763815,-144.53441,0
5,246,12,22,5,8326,180,82,60.76354667,-144.5345267,0
5,246,12,22,8,8326,180,78,60.76300333,-144.53464,0
5,246,12,22,11,8326,180,83,60.76217167,-144.5343883,0
5,246,12,22,12,8326,180,83,60.76189333,-144.5342383,0
5,246,12,22,13,8326,180,82,60.761615,-144.5340817,0
5,246,12,22,14,8326,180,83,60.761335,-144.5339317,0
5,246,12,22,15,8326,180,81,60.76105167,-144.5338,0
5,246,12,22,16,8326,180,84,60.760765,-144.5336917,0
5,246,12,22,18,8326,180,84,60.76018667,-144.5335483,0
5,246,12,22,18,8326,180,83,60.76018667,-144.5335483,0
5,246,12,22,19,8326,180,82,60.75989667,-144.5335067,0
5,246,12,22,21,8326,180,84,60.75932,-144.533495,1
5,246,12,22,40,8025,80,81,60.75427167,-144.5369283,1
5,246,12,23,14,8326,180,100,60.74651,-144.5482567,0
5,246,12,23,15,8326,180,100,60.74627833,-144.5485567,0
5,246,12,23,16,8326,180,99,60.746045,-144.54885,0
5,246,12,23,17,8326,180,99,60.74581333,-144.549135,0
5,246,12,23,18,8326,180,98,60.74558333,-144.5494217,0
5,246,12,23,20,8326,180,95,60.74513,-144.5500133,0
5,246,12,23,20,8326,180,78,60.74513,-144.5500133,0
5,246,12,23,22,8326,180,98,60.74468,-144.5506467,0
5,246,12,23,22,8326,180,97,60.74468,-144.5506467,0
5,246,12,23,25,8326,180,75,60.743995,-144.551645,0
5,246,12,23,25,8326,180,89,60.743995,-144.551645,0
5,246,12,23,27,8326,180,88,60.74353667,-144.5523383,0
5,246,12,24,24,8165,130,72,60.72918833,-144.5686283,1
5,246,12,24,25,8165,130,68,60.72893167,-144.5689217,1
5,246,12,24,25,8165,130,72,60.72893167,-144.5689217,1
5,246,12,24,26,8165,130,75,60.728675,-144.569225,1
5,246,12,24,27,8165,130,69,60.728675,-144.569225,2
5,246,12,25,58,8146,160,74,60.709725,-144.60824,0
5,246,12,25,58,8146,160,72,60.709725,-144.60824,0
5,246,12,26,0,8146,160,72,60.70935167,-144.6091583,0
5,246,12,26,2,8146,160,77,60.70897833,-144.6101017,1
5,246,12,26,3,8146,160,74,60.70879333,-144.6105883,1
5,246,12,26,4,8146,160,67,60.708605,-144.6110833,1
5,246,12,26,5,8146,160,79,60.70841333,-144.6115817,1
5,246,12,26,56,8405,180,72,60.69758167,-144.6340083,1
5,246,12,26,57,8405,180,80,60.69736,-144.6344467,0
5,246,12,26,58,8405,180,71,60.697135,-144.6348833,1
5,246,12,27,0,8405,180,72,60.69668,-144.6357233,0
5,246,12,27,6,8025,150,89,60.69533,-144.638135,1
5,246,12,27,6,8025,150,89,60.69533,-144.638135,1
5,246,12,27,7,8025,150,91,60.69510667,-144.6385167,0
5,246,12,27,8,8025,150,92,60.69488,-144.6388933,1
5,246,12,27,9,8025,150,92,60.69465333,-144.6392667,1
5,246,12,27,10,8025,150,92,60.69442333,-144.6396367,0
5,246,12,27,21,8086,190,98,60.69164167,-144.6431817,1
5,246,12,27,22,8086,190,99,60.69135333,-144.6434,1
5,246,12,27,23,8086,190,97,60.69106,-144.6436117,1
5,246,12,27,24,8086,190,96,60.69076167,-144.64381,1
5,246,12,27,25,8086,190,94,60.69046,-144.6439967,1
5,246,12,41,41,8066,260,70,60.89076667,-144.6741783,1
5,246,12,41,42,8066,260,72,60.89111833,-144.67454,1
5,246,12,44,44,8326,40,74,60.961105,-144.7416583,0
5,246,12,44,45,8326,40,76,60.96147333,-144.742065,1
5,246,12,44,46,8326,40,76,60.96184,-144.74247,1
5,246,12,44,47,8326,40,76,60.96220667,-144.7428717,1
5,246,12,45,33,8265,50,77,60.976415,-144.7657433,1
5,246,12,45,34,8265,50,76,60.97695333,-144.7669167,0
5,246,12,45,35,8265,50,79,60.97695333,-144.7669167,1
5,246,12,45,35,8265,50,71,60.97695333,-144.7669167,1
5,246,12,45,41,8326,40,108,60.97878667,-144.7710783,0
5,246,12,45,43,8326,40,108,60.979045,-144.77168,1
5,246,12,45,43,8326,40,108,60.979045,-144.77168,1
5,246,12,46,2,8086,0,72,60.984015,-144.78379,0
5,246,12,46,3,8086,0,75,60.984245,-144.7844283,0
5,246,12,46,4,8086,0,72,60.98447333,-144.7850717,0
5,246,12,46,4,8086,0,74,60.98447333,-144.7850717,0
5,246,12,46,14,8126,120,84,60.98693333,-144.79154,1
5,246,12,46,15,8126,120,83,60.98719167,-144.7921933,1
5,246,12,46,15,8126,120,84,60.98719167,-144.7921933,1
5,246,12,46,16,8126,120,84,60.987445,-144.7928483,1
5,246,12,46,17,8126,120,84,60.9877,-144.7934983,1
5,246,12,46,18,8126,120,85,60.987955,-144.79414,1
5,246,12,46,19,8126,120,85,60.98821,-144.7947733,0
5,246,12,46,20,8126,120,82,60.98847,-144.795395,1
5,246,12,46,21,8126,120,85,60.98873333,-144.7960033,1
5,246,12,46,22,8126,120,82,60.988995,-144.79661,1
5,246,12,46,23,8126,120,82,60.98925333,-144.7972133,1
5,246,12,46,25,8126,120,83,60.98951333,-144.7978133,1
5,246,12,46,26,8126,120,83,60.98977333,-144.79841,1
5,246,12,46,27,8126,120,82,60.99029667,-144.7996,0
5,246,12,46,28,8126,120,84,60.99055667,-144.8001983,0
5,246,12,46,29,8126,120,82,60.99081833,-144.8007967,0
5,246,12,46,51,8326,40,77,60.99610167,-144.8148967,0
5,246,12,46,51,8326,40,76,60.99610167,-144.8148967,0
5,246,12,46,52,8326,40,76,60.99631,-144.8155667,0
5,246,12,47,12,8086,260,70,60.99981667,-144.8297317,1
5,246,12,47,33,8225,260,72,61.00217,-144.8444817,1
5,246,12,47,34,8225,260,73,61.00242167,-144.8459483,0
5,246,12,47,35,8225,260,71,61.00254667,-144.84668,0
5,246,12,47,49,8326,40,71,61.00426833,-144.8571783,0
5,246,12,47,57,8345,30,70,61.00525333,-144.8629517,1
5,246,12,48,53,8345,30,88,61.01722833,-144.8907417,1
5,246,12,48,54,8345,30,84,61.01757833,-144.8907,1
5,246,12,48,55,8345,30,85,61.01792667,-144.89065,1
5,246,12,48,55,8345,30,87,61.01792667,-144.89065,1
5,246,12,48,57,8345,30,87,61.018275,-144.8906033,1
5,246,12,48,58,8345,30,89,61.01862333,-144.8905617,1
5,246,12,49,0,8345,30,89,61.01966667,-144.8904383,0
5,246,12,49,0,8345,30,91,61.01966667,-144.8904383,0
5,246,12,49,1,8345,30,91,61.02001667,-144.890405,1
5,246,12,49,3,8345,30,92,61.02071833,-144.89035,1
5,246,12,49,3,8345,30,80,61.02071833,-144.89035,1
5,246,12,49,4,8345,30,98,61.02106833,-144.8903283,1
5,246,12,49,5,8345,30,97,61.02141833,-144.8903083,1
5,246,12,49,6,8345,30,76,61.02176667,-144.8902817,1
5,246,12,49,7,8345,30,73,61.02211333,-144.89024,0
5,246,12,49,7,8345,30,73,61.02211333,-144.89024,0
5,246,12,49,8,8345,30,71,61.02245667,-144.89019,1
5,246,12,49,10,8345,30,68,61.02279667,-144.89012,1
5,246,12,49,12,8345,30,93,61.02347667,-144.889895,1
5,246,12,49,14,8345,30,89,61.02447333,-144.88942,0
5,246,12,49,14,8345,30,91,61.02447333,-144.88942,0
5,246,12,49,15,8345,30,90,61.02480167,-144.8892083,0
5,246,12,49,16,8345,30,93,61.025125,-144.888975,0
5,246,12,49,31,8045,150,69,61.029445,-144.8839517,1
5,246,12,50,39,8287,180,68,61.045655,-144.8523317,0
5,246,12,50,40,8287,180,70,61.04584833,-144.8517833,1
5,246,12,50,55,8326,40,68,61.04885333,-144.8438417,0
5,246,12,51,17,8086,260,77,61.05491167,-144.8348083,1
5,246,12,51,17,8086,260,76,61.05491167,-144.8348083,1
5,246,12,51,18,8086,260,78,61.05491167,-144.8348083,2
5,246,12,51,22,8103,60,81,61.05629,-144.8336983,0
5,246,12,51,23,8103,60,80,61.05629,-144.8336983,1
5,246,12,51,24,8103,60,79,61.05699667,-144.8331783,1
5,246,12,51,25,8103,60,80,61.057715,-144.83269,0
5,246,12,51,26,8103,60,82,61.057715,-144.83269,1
5,246,12,51,27,8103,60,82,61.058445,-144.8322317,1
5,246,12,51,28,8103,60,81,61.05881333,-144.8320083,0
5,246,12,51,28,8103,60,82,61.05881333,-144.8320083,0
5,246,12,51,29,8103,60,81,61.05918167,-144.83179,1
5,246,12,51,58,8265,0,75,61.069885,-144.8280833,1
5,246,12,51,58,8265,0,70,61.069885,-144.8280833,1
5,246,12,51,59,8265,0,71,61.07025333,-144.8279267,1
5,246,12,52,0,8265,0,71,61.07062,-144.827755,1
5,246,12,52,1,8265,0,73,61.070985,-144.8275817,1
5,246,12,52,1,8265,0,73,61.070985,-144.8275817,1
5,246,12,52,2,8265,0,72,61.07135167,-144.8274183,1
5,246,12,52,10,8287,180,75,61.07444333,-144.8270067,1
5,246,12,52,11,8287,180,77,61.07484,-144.8270333,1
5,246,12,52,12,8287,180,75,61.07523667,-144.8270733,1
5,246,12,52,13,8287,180,78,61.07563167,-144.82712,1
5,246,12,52,14,8287,180,76,61.07602833,-144.82717,1
5,246,12,52,15,8287,180,80,61.07642333,-144.827225,1
5,246,12,52,40,8103,60,96,61.086125,-144.8305617,1
5,246,12,52,41,8103,60,93,61.08651333,-144.8307817,1
5,246,12,53,0,8265,0,87,61.09331667,-144.8359333,2
5,246,12,53,1,8265,0,87,61.09406333,-144.8365883,1
5,246,12,53,2,8265,0,88,61.09443667,-144.8369233,1
5,246,12,53,2,8265,0,87,61.09443667,-144.8369233,1
5,246,12,53,51,8265,0,72,61.11304667,-144.85333,0
5,246,12,53,52,8265,0,72,61.11342333,-144.85369,0
5,246,12,54,19,8103,60,72,61.12375,-144.8626567,1
5,246,12,54,22,8103,60,69,61.12491333,-144.8635667,1
5,246,12,54,23,8103,60,72,61.12530333,-144.8638717,1
5,246,12,55,3,8364,0,70,61.14082,-144.876115,0
5,246,12,55,3,8364,0,72,61.14082,-144.876115,0
5,246,12,55,4,8364,0,72,61.141205,-144.8764683,0
5,246,12,55,5,8364,0,73,61.14159,-144.8768217,0
5,246,12,55,6,8364,0,70,61.14197833,-144.87717,0
5,246,12,55,7,8364,0,74,61.14236667,-144.877515,0
5,246,12,55,40,8265,90,72,61.15591333,-144.882535,1
5,246,12,55,41,8265,90,73,61.15633667,-144.8824733,1
5,246,12,55,42,8265,90,68,61.15633667,-144.8824733,2
5,246,12,55,49,8265,90,67,61.16006,-144.88201,0
5,246,12,56,12,8265,90,73,61.16861833,-144.881805,1
5,246,12,56,12,8265,90,74,61.16861833,-144.881805,1
5,246,12,56,13,8265,90,75,61.16900333,-144.8818933,1
5,246,12,56,16,8265,90,72,61.16975167,-144.8820783,1
5,246,12,56,17,8265,90,78,61.17049,-144.8823,1
5,246,12,56,18,8265,90,77,61.17087333,-144.8824167,0
5,246,12,56,19,8265,90,78,61.17126167,-144.88252,1
5,246,12,56,20,8265,90,80,61.17165167,-144.8826183,1
5,246,12,56,21,8265,90,78,61.17204,-144.8827183,1
5,246,12,56,22,8265,90,81,61.17242667,-144.88282,1
5,246,12,56,23,8265,90,81,61.172815,-144.8829,1
5,246,12,56,23,8265,90,81,61.172815,-144.8829,1
5,246,12,56,24,8265,90,78,61.17320333,-144.88298,1
5,246,12,56,26,8265,90,81,61.17398333,-144.88312,0
5,246,12,56,26,8265,90,81,61.17398333,-144.88312,0
5,246,12,56,27,8265,90,81,61.174375,-144.8831733,1
5,246,12,56,28,8265,90,79,61.17476667,-144.8832133,1
5,246,12,56,29,8265,90,77,61.17516,-144.88325,1
5,246,12,56,30,8265,90,78,61.17555333,-144.8832867,1
5,246,12,56,32,8265,90,78,61.17633,-144.8833317,1
5,246,12,56,32,8265,90,81,61.17633,-144.8833317,1
5,246,12,56,33,8265,90,81,61.17672,-144.883335,1
5,246,12,56,35,8265,90,71,61.17672,-144.883335,3
5,246,12,56,36,8265,90,81,61.17789333,-144.883275,0
5,246,12,56,37,8265,90,86,61.17829,-144.8832317,0
5,246,12,56,38,8265,90,85,61.17869167,-144.883175,1
5,246,12,56,39,8265,90,83,61.17909833,-144.8831117,1
5,246,12,56,40,8265,90,80,61.17951667,-144.883065,1
5,246,12,56,41,8265,90,83,61.17994,-144.8830333,1
5,246,12,56,42,8265,90,81,61.180365,-144.8830067,1
5,246,12,56,43,8265,90,85,61.18078667,-144.8829783,1
5,246,12,56,44,8265,90,86,61.18120333,-144.8829433,1
5,246,12,57,15,8126,0,74,61.19236167,-144.8765167,1
5,246,12,57,15,8126,0,76,61.19236167,-144.8765167,1
5,246,12,57,16,8126,0,77,61.192745,-144.8762333,1
5,246,12,57,17,8126,0,73,61.19312833,-144.8759583,1
5,246,12,57,18,8126,0,76,61.19350667,-144.87568,1
5,246,12,57,18,8126,0,74,61.19350667,-144.87568,1
5,246,12,57,19,8126,0,78,61.19426333,-144.8750867,0
5,246,12,57,20,8126,0,80,61.19465167,-144.8747883,0
5,246,12,57,21,8126,0,77,61.195045,-144.8744933,0
5,246,12,57,22,8126,0,74,61.19544167,-144.8742033,0
5,246,12,57,22,8126,0,78,61.19544167,-144.8742033,0
5,246,12,57,23,8126,0,77,61.19584,-144.8739233,0
5,246,12,57,24,8126,0,75,61.19624333,-144.8736567,0
5,246,12,57,25,8126,0,74,61.19664667,-144.873395,0
5,246,12,57,26,8126,0,73,61.19704667,-144.8731267,0
5,246,12,57,27,8126,0,71,61.19744333,-144.8728567,0
5,246,12,57,29,8126,0,76,61.19821833,-144.8723233,0
5,246,12,57,29,8126,0,76,61.19821833,-144.8723233,0
5,246,12,57,29,8126,0,74,61.19821833,-144.8723233,0
5,246,12,57,41,8184,10,72,61.20266167,-144.869795,0
5,246,12,57,44,8184,10,69,61.20339833,-144.8694033,2
5,246,12,57,47,8184,10,68,61.204865,-144.86856,0
5,246,12,58,9,8306,240,76,61.21205,-144.8633067,1
5,246,12,58,10,8306,240,76,61.21271,-144.8628133,0
5,246,12,58,11,8306,240,76,61.21304833,-144.8625817,0
5,246,12,58,12,8306,240,75,61.21338833,-144.8623533,0
5,246,12,58,16,8306,240,75,61.21477167,-144.8614133,1
5,246,12,58,16,8306,240,75,61.21477167,-144.8614133,1
5,246,12,58,17,8306,240,76,61.21512833,-144.86118,0
5,246,12,58,19,8306,240,75,61.21584333,-144.86065,0
5,246,12,58,40,8086,160,72,61.22341833,-144.8544017,1
5,246,12,58,41,8086,160,71,61.22379,-144.8541767,0
5,246,12,58,42,8086,160,72,61.22416167,-144.853955,1
5,246,12,58,43,8086,160,70,61.22453167,-144.8537333,0
5,246,12,59,30,8265,90,71,61.24225,-144.8422967,1
5,246,12,59,40,8306,240,84,61.24595,-144.8440567,1
5,246,13,0,21,8184,150,76,61.260765,-144.8364483,0
5,246,13,0,22,8184,150,79,61.26112833,-144.8361383,0
5,246,13,0,23,8184,150,71,61.26149667,-144.8358267,0
5,246,13,0,26,8184,150,71,61.26260667,-144.8348517,0
5,246,13,1,10,8184,150,96,61.277895,-144.818385,0
5,246,13,1,11,8184,150,97,61.27827833,-144.8181083,0
5,246,13,1,12,8184,150,97,61.27866167,-144.8178283,0
5,246,13,1,13,8184,150,96,61.279045,-144.817545,0
5,246,13,2,26,8184,150,74,61.30491833,-144.78934,1
5,246,13,2,27,8184,150,75,61.30526167,-144.7888833,1
5,246,13,2,29,8184,150,73,61.305945,-144.78793,1
5,246,13,2,31,8184,150,78,61.30663,-144.7869417,1
5,246,13,2,34,8184,150,78,61.30697833,-144.786465,2
5,246,13,2,34,8184,153,77,61.30697833,-144.786465,2
5,246,13,2,35,8184,220,83,61.30697833,-144.786465,3
5,246,13,2,35,8184,150,77,61.30697833,-144.786465,3
5,246,13,2,36,8184,220,84,61.308455,-144.7848983,0
5,246,13,2,36,8184,150,78,61.308455,-144.7848983,0
