Yr,Day,Hr,Mn,Sec,Fr,Code,Sig,Latitude,Longitude,GpsAge
5,273,19,16,46,8103,30,65,61.759975,-145.651835,0
5,273,19,17,18,8326,30,69,61.76834333,-145.6364433,0
5,273,19,17,19,8326,30,76,61.768435,-145.63566,0
5,273,19,17,20,8326,30,78,61.768515,-145.63487,0
5,273,19,17,20,8326,30,76,61.768515,-145.63487,0
5,273,19,17,26,8345,110,70,61.76869167,-145.6300933,0
5,273,19,17,27,8345,110,71,61.76867833,-145.62931,0
5,273,19,17,28,8345,110,75,61.76866,-145.6285333,1
5,273,19,17,29,8345,110,77,61.76863333,-145.6277633,1
5,273,19,17,30,8345,110,74,61.7686,-145.627,1
5,273,19,17,31,8345,110,74,61.76855667,-145.6262433,0
5,273,19,17,32,8345,110,75,61.76850833,-145.62549,0
5,273,19,17,33,8345,110,74,61.7684,-145.6239883,0
5,273,19,17,34,8345,110,67,61.76834833,-145.6232367,1
5,273,19,17,49,8045,230,89,61.76953333,-145.6135483,0
5,273,19,17,50,8045,230,89,61.76981833,-145.6131,1
5,273,19,17,51,8045,230,88,61.77011833,-145.6127083,1
5,273,19,17,52,8045,230,89,61.77042833,-145.6123767,0
5,273,19,17,54,8045,230,83,61.77107667,-145.6118783,1
5,273,19,17,55,8045,230,81,61.77141,-145.6117,1
5,273,19,17,57,8045,230,75,61.77209333,-145.6114933,0
5,273,19,18,6,8103,30,79,61.775025,-145.613335,1
5,273,19,18,7,8103,30,77,61.77526833,-145.61382,1
5,273,19,18,8,8103,30,76,61.77549167,-145.6143467,1
5,273,19,18,9,8103,30,78,61.7757,-145.6149017,1
5,273,19,18,9,8103,30,78,61.7757,-145.6149017,1
5,273,19,18,11,8103,30,80,61.7761,-145.6160517,1
5,273,19,18,11,8103,30,79,61.7761,-145.6160517,1
5,273,19,18,12,8103,30,73,61.77631,-145.6166083,1
5,273,19,18,54,8045,230,77,61.77354333,-145.61477,0
5,273,19,18,55,8045,230,76,61.77363667,-145.6154233,0
5,273,19,18,56,8045,230,78,61.773775,-145.616045,0
5,273,19,19,3,8103,30,78,61.77586,-145.6193133,0
5,273,19,19,3,8103,30,77,61.77586,-145.6193133,0
5,273,19,19,5,8103,30,78,61.776185,-145.619465,0
5,273,19,19,6,8103,30,76,61.77651333,-145.6195583,0
5,273,19,19,7,8103,30,71,61.776845,-145.6196017,0
5,273,19,19,8,8103,30,68,61.77717667,-145.6196033,0
5,273,19,19,9,8103,30,66,61.77750833,-145.6195617,0
5,273,19,19,10,8103,30,66,61.77783833,-145.61947,0
5,273,19,19,15,8103,30,64,61.77938833,-145.6183333,0
5,273,19,19,15,8103,30,69,61.77938833,-145.6183333,0
5,273,19,19,16,8103,30,72,61.77967167,-145.6179917,0
5,273,19,19,17,8103,30,71,61.779945,-145.6176183,0
5,273,19,19,18,8103,30,70,61.78020833,-145.6172167,0
5,273,19,19,20,8103,30,69,61.78071167,-145.6163417,0
5,273,19,19,21,8103,30,66,61.78095,-145.6158733,0
5,273,19,19,23,8103,30,67,61.78140667,-145.614875,1
5,273,19,19,24,8103,30,67,61.781615,-145.6143383,1
5,273,19,20,3,8103,90,66,61.78609667,-145.6101567,0
5,273,19,20,5,8103,90,66,61.78554,-145.61099,1
5,273,19,20,5,8103,90,67,61.78554,-145.61099,1
5,273,19,21,47,8225,210,74,61.80837333,-145.5739383,1
5,273,19,21,47,8225,210,77,61.80837333,-145.5739383,1
5,273,19,21,49,8225,210,82,61.80889333,-145.572885,1
5,273,19,21,50,8225,210,82,61.80914333,-145.5723283,1
5,273,19,21,51,8225,210,74,61.80938667,-145.5717517,1
5,273,19,22,12,8364,170,74,61.81223,-145.5570117,1
5,273,19,22,28,8364,170,72,61.81649833,-145.5506233,0
5,273,19,22,28,8364,170,66,61.81649833,-145.5506233,0
5,273,19,22,35,8405,170,92,61.818575,-145.552255,0
5,273,19,22,35,8405,170,88,61.818575,-145.552255,0
5,273,19,22,43,8045,140,80,61.82108167,-145.5534067,0
5,273,19,22,44,8045,140,83,61.82140333,-145.5533483,1
5,273,19,23,29,8025,90,83,61.83535167,-145.5396633,0
5,273,19,23,30,8025,90,87,61.83570333,-145.539585,0
5,273,19,23,31,8025,90,88,61.83605333,-145.5395133,0
5,273,19,23,32,8025,90,89,61.836405,-145.5394483,0
5,273,19,23,33,8025,90,86,61.83675667,-145.5393917,0
5,273,19,23,34,8025,90,90,61.83710833,-145.53934,0
5,273,19,23,35,8025,90,91,61.83746,-145.5392967,1
5,273,19,23,36,8025,90,87,61.83781167,-145.53926,1
5,273,19,23,37,8025,180,84,61.838165,-145.53923,1
5,273,19,23,37,8025,90,84,61.838165,-145.53923,1
5,273,19,23,38,8025,180,80,61.83851667,-145.5392083,1
5,273,19,23,38,8025,90,82,61.83851667,-145.5392083,1
5,273,19,23,39,8025,180,76,61.83887,-145.53919,1
5,273,19,23,39,8025,90,87,61.83887,-145.53919,1
5,273,19,23,40,8025,90,91,61.83922167,-145.5391783,1
5,273,19,23,41,8025,180,84,61.83957333,-145.5391717,1
5,273,19,23,41,8025,90,89,61.83957333,-145.5391717,1
5,273,19,23,42,8025,180,88,61.840275,-145.5391667,0
5,273,19,23,42,8025,90,81,61.840275,-145.5391667,0
5,273,19,23,45,8025,180,88,61.84097833,-145.539165,0
5,273,19,23,45,8025,90,91,61.84097833,-145.539165,0
5,273,19,24,32,8025,90,86,61.85753833,-145.532465,0
