Yr,Day,Hr,Mn,Sec,Fr,Code,Sig,Latitude,Longitude,GpsAge
5,190,8,27,43,8306,160,94,62.22925167,-145.3972667,1
5,190,8,27,44,8306,160,93,62.22923,-145.39792,1
5,190,8,27,45,8306,160,91,62.22920667,-145.398575,1
5,190,8,27,47,8306,160,92,62.22921333,-145.3998733,1
5,190,8,29,53,8383,0,93,62.25718333,-145.3513933,0
5,190,8,29,53,8383,0,93,62.25718333,-145.3513933,0
5,190,8,29,54,8383,0,94,62.25743833,-145.35092,0
5,190,8,29,55,8383,0,94,62.25769333,-145.3504483,0
5,190,8,29,56,8383,0,93,62.25794833,-145.3499767,0
5,190,8,29,57,8383,0,95,62.258205,-145.3495067,0
5,190,8,29,57,8383,0,96,62.258205,-145.3495067,0
5,190,8,29,58,8383,0,95,62.25846667,-145.3490467,0
5,190,8,29,59,8383,0,94,62.25873667,-145.3486067,1
5,190,8,30,0,8383,0,94,62.25901667,-145.3482017,1
5,190,8,30,2,8383,0,96,62.25930833,-145.347845,1
5,190,8,30,2,8383,0,94,62.25930833,-145.347845,1
5,190,8,30,3,8383,0,95,62.259615,-145.3475433,1
5,190,8,30,4,8383,0,96,62.26025667,-145.34712,0
5,190,8,30,5,8383,0,99,62.260585,-145.3469783,0
5,190,8,30,5,8383,0,98,62.260585,-145.3469783,0
5,190,8,30,6,8383,0,97,62.26091833,-145.3468717,0
5,190,8,30,7,8383,0,98,62.26125333,-145.3468033,0
5,190,8,30,8,8383,0,99,62.26159,-145.34677,0
5,190,8,30,8,8383,0,100,62.26159,-145.34677,0
5,190,8,30,9,8383,0,101,62.26192833,-145.3467717,0
5,190,8,30,10,8383,0,102,62.262265,-145.3468083,0
5,190,8,30,11,8383,0,104,62.2626,-145.3468833,0
5,190,8,30,11,8383,0,107,62.2626,-145.3468833,0
5,190,8,30,12,8383,0,108,62.26293333,-145.3469967,0
5,190,8,30,13,8383,0,107,62.26326333,-145.347145,0
5,190,8,30,14,8383,0,109,62.26358833,-145.34733,0
5,190,8,30,15,8383,0,107,62.26390667,-145.347555,0
5,190,8,30,15,8383,0,108,62.26390667,-145.347555,0
5,190,8,30,16,8383,0,100,62.26421833,-145.347815,0
5,190,8,30,35,8103,750,109,62.26496667,-145.3570167,0
5,190,8,30,36,8103,750,109,62.26468167,-145.3573167,0
5,190,8,30,37,8103,750,101,62.264385,-145.3575817,0
5,190,8,30,39,8103,750,97,62.26408167,-145.3578167,0
5,190,8,30,42,8103,750,93,62.26286,-145.3587983,1
5,190,8,30,43,8103,753,96,62.26257167,-145.3591283,1
5,190,8,30,44,8103,750,94,62.262295,-145.3595,1
5,190,8,30,45,8103,750,99,62.26202833,-145.3599033,0
5,190,8,31,0,8103,750,94,62.258565,-145.366885,1
5,190,8,31,0,8103,750,94,62.258565,-145.366885,1
5,190,8,31,1,8103,750,96,62.25834333,-145.3673217,1
5,190,8,31,3,8103,750,97,62.25789833,-145.3681883,1
5,190,8,31,4,8103,750,100,62.25767833,-145.3686233,1
5,190,8,31,5,8103,750,101,62.25746,-145.369065,1
5,190,8,31,5,8103,750,102,62.25746,-145.369065,1
5,190,8,31,7,8103,750,105,62.25702333,-145.3699617,1
5,190,8,31,8,8103,750,102,62.25680333,-145.3704183,1
5,190,8,31,8,8103,750,101,62.25680333,-145.3704183,1
5,190,8,31,10,8103,750,99,62.25636,-145.3713417,1
5,190,8,31,10,8103,750,98,62.25636,-145.3713417,1
5,190,8,31,12,8103,750,95,62.255905,-145.3722717,0
5,190,8,31,13,8103,750,95,62.25567333,-145.372735,0
5,190,8,31,14,8103,750,97,62.25543833,-145.3731967,0
5,190,8,31,15,8103,750,94,62.2552,-145.373655,0
5,190,8,31,16,8103,750,93,62.25495833,-145.3741067,0
5,190,8,31,17,8103,750,91,62.254715,-145.3745517,1
5,190,8,32,58,8165,160,115,62.224675,-145.3978017,1
5,190,8,32,59,8165,160,106,62.22435333,-145.39791,1
5,190,8,33,0,8165,160,81,62.22403333,-145.3980117,1
5,190,8,34,46,8287,140,66,62.19333167,-145.3940017,1
5,190,8,34,52,8287,140,79,62.190815,-145.3938133,0
5,190,8,34,53,8287,140,81,62.190515,-145.3935683,0
5,190,8,35,21,8287,140,77,62.19482167,-145.3843033,1
5,190,8,35,22,8287,140,76,62.19542333,-145.3848867,1
5,190,8,35,23,8287,140,80,62.19571167,-145.3852167,0
5,190,8,35,24,8287,140,74,62.19599167,-145.3855667,1
5,190,8,35,26,8287,140,74,62.19652,-145.38634,1
5,190,8,35,27,8287,140,76,62.196765,-145.3867717,1
5,190,8,35,29,8287,140,77,62.197205,-145.3877333,1
5,190,8,35,30,8287,140,80,62.19740167,-145.3882617,1
5,190,8,35,31,8287,140,87,62.19758333,-145.3888167,1
5,190,8,35,32,8287,140,95,62.19774667,-145.389395,1
5,190,8,35,33,8287,140,90,62.19789,-145.3899967,1
5,190,8,35,33,8287,140,96,62.19789,-145.3899967,1
5,190,8,35,34,8287,140,87,62.19801333,-145.3906183,1
5,190,8,35,36,8287,140,96,62.198115,-145.3912583,1
5,190,8,35,38,8287,140,90,62.198245,-145.392575,1
5,190,8,35,51,8383,230,78,62.19649833,-145.3994267,1
5,190,8,35,53,8383,230,82,62.19560667,-145.3999333,0
5,190,8,35,55,8383,230,71,62.19496833,-145.40001,0
5,190,8,35,56,8383,230,83,62.19464333,-145.3999667,0
5,190,8,36,45,8383,230,88,62.17995667,-145.388275,0
5,190,8,36,46,8383,230,75,62.17964333,-145.388185,0
5,190,8,37,7,8086,140,91,62.17336,-145.3883017,1
5,190,8,37,8,8086,140,91,62.17274667,-145.3884583,0
5,190,8,37,9,8086,140,97,62.17244,-145.3885417,0
5,190,8,37,11,8086,140,98,62.171825,-145.3887117,0
5,190,8,37,11,8086,140,87,62.171825,-145.3887117,0
5,190,8,37,12,8086,140,99,62.171515,-145.3888017,0
5,190,8,37,13,8086,140,94,62.171205,-145.3888967,1
5,190,8,43,7,8205,30,100,62.07947833,-145.4235333,1
5,190,8,43,8,8205,30,100,62.07934333,-145.4229183,1
5,190,8,43,9,8205,30,94,62.07921667,-145.4222983,1
5,190,8,43,14,8205,30,86,62.07874167,-145.4190367,1
5,190,8,48,1,8025,230,96,62.02612833,-145.3350133,1
5,190,8,48,2,8025,230,93,62.02589833,-145.3345767,1
5,190,8,48,3,8025,230,94,62.02542333,-145.3337433,0
5,190,8,48,4,8025,230,96,62.02518,-145.33335,0
5,190,8,48,6,8025,230,95,62.02468333,-145.3325983,0
5,190,8,48,8,8025,230,93,62.024175,-145.3319,0
5,190,8,48,8,8025,230,90,62.024175,-145.3319,0
5,190,8,48,10,8025,230,88,62.023655,-145.3312617,0
5,190,8,48,11,8025,230,82,62.02338667,-145.33097,0
5,190,8,48,16,8025,230,86,62.02196833,-145.3299383,1
5,190,8,48,21,8025,230,91,62.02045167,-145.3299733,0
5,190,8,48,21,8025,230,95,62.02045167,-145.3299733,0
5,190,8,48,22,8025,230,92,62.02015167,-145.3301367,0
5,190,8,48,25,8025,230,91,62.01929,-145.3309317,0
5,190,8,48,26,8025,230,101,62.019025,-145.3312917,0
5,190,8,48,28,8025,230,104,62.01853167,-145.332115,0
5,190,8,48,29,8025,230,104,62.01829333,-145.33255,0
5,190,8,48,30,8025,230,104,62.01805833,-145.3329783,0
5,190,8,48,31,8025,230,103,62.01782167,-145.333395,0
5,190,8,48,33,8025,230,102,62.01734167,-145.334175,0
5,190,8,48,35,8025,230,100,62.01683833,-145.3348267,0
5,190,8,48,35,8025,230,101,62.01683833,-145.3348267,0
5,190,8,48,37,8025,230,105,62.01631,-145.335325,0
5,190,8,48,38,8025,230,109,62.01603667,-145.3355167,1
5,190,8,48,40,8025,230,112,62.01547667,-145.3357733,0
5,190,8,48,41,8025,230,112,62.01518833,-145.3358283,0
5,190,8,48,43,8025,230,110,62.01460333,-145.3357683,0
5,190,8,48,43,8025,230,113,62.01460333,-145.3357683,0
5,190,8,51,38,8025,230,83,61.995865,-145.3198417,1
5,190,8,54,26,8066,0,96,61.95412667,-145.2799233,1
5,190,8,54,27,8066,0,93,61.9539,-145.2794583,1
5,190,8,54,28,8066,0,93,61.95367,-145.27899,1
5,190,8,55,5,8066,0,83,61.95181167,-145.2876217,0
5,190,8,55,7,8066,0,94,61.952445,-145.2879133,0
5,190,8,55,8,8066,0,88,61.952755,-145.288105,0
5,190,8,55,9,8066,0,94,61.953055,-145.2883483,1
5,190,8,55,10,8066,0,94,61.95334333,-145.2886467,0
5,190,8,55,10,8066,0,97,61.95334333,-145.2886467,0
5,190,8,55,11,8066,0,93,61.95361833,-145.289,0
5,190,8,55,12,8066,3,84,61.95388333,-145.289385,1
5,190,8,55,13,8066,0,86,61.95414667,-145.2897717,1
5,190,8,55,13,8066,0,88,61.95414667,-145.2897717,1
5,190,8,55,16,8066,0,78,61.95496667,-145.2907717,1
5,190,8,55,17,8066,0,88,61.95525333,-145.2910317,0
5,190,8,55,18,8066,0,86,61.95554833,-145.2912417,0
5,190,8,55,20,8066,0,90,61.95584833,-145.2913917,0
5,190,8,55,20,8066,0,91,61.95584833,-145.2913917,0
5,190,8,55,21,8066,0,92,61.95615,-145.291485,1
5,190,8,55,40,8165,240,75,61.958065,-145.282805,0
5,190,8,55,43,8165,240,84,61.95763167,-145.281955,1
5,190,8,55,46,8165,240,86,61.95686667,-145.2811867,1
5,190,8,55,47,8165,240,91,61.95632667,-145.2810717,0
5,190,8,55,48,8165,240,89,61.95605667,-145.2811133,0
5,190,8,55,49,8165,240,80,61.955785,-145.2812167,0
5,190,8,55,51,8165,240,80,61.95524833,-145.2815933,1
5,190,8,55,52,8165,240,97,61.95498333,-145.28186,1
5,190,8,55,54,8165,240,96,61.95447,-145.2825267,0
5,190,8,55,55,8165,240,100,61.95422333,-145.282915,0
5,190,8,57,36,8184,260,80,61.92514,-145.2732233,0
5,190,8,57,37,8184,260,79,61.92484833,-145.2734417,0
5,190,8,57,38,8184,260,89,61.92455667,-145.2736483,0
5,190,8,57,39,8184,260,84,61.92426,-145.2738433,0
5,190,8,57,40,8184,260,86,61.92396167,-145.2740183,0
5,190,8,57,59,8345,210,76,61.91826167,-145.2735183,0
5,190,8,57,59,8345,210,80,61.91826167,-145.2735183,0
5,190,8,58,1,8345,210,78,61.917685,-145.2732567,0
5,190,8,58,2,8345,210,77,61.9174,-145.273095,0
5,190,8,58,13,8405,90,114,61.91453,-145.26992,0
5,190,8,58,14,8405,90,117,61.91429333,-145.2695517,1
5,190,8,58,14,8405,90,119,61.91429333,-145.2695517,1
5,190,8,58,15,8405,90,120,61.91406167,-145.269175,0
5,190,8,58,16,8405,90,121,61.91383,-145.2687883,1
5,190,8,58,17,8405,90,123,61.91360167,-145.268395,0
5,190,8,58,18,8405,90,122,61.913375,-145.2679967,1
5,190,8,58,19,8405,90,122,61.91314833,-145.2675933,1
5,190,8,58,35,8146,200,86,61.90946833,-145.261185,1
5,190,8,58,36,8146,200,90,61.90923,-145.2608117,1
5,190,8,58,37,8146,200,88,61.90899,-145.26044,1
5,190,8,58,38,8146,200,87,61.90875167,-145.2600733,1
5,190,8,58,39,8146,200,89,61.90827,-145.2593367,0
5,190,8,58,41,8146,200,90,61.90802833,-145.258975,0
5,190,8,58,49,8205,10,98,61.90602667,-145.25617,1
5,190,8,58,49,8205,10,98,61.90602667,-145.25617,1
5,190,8,58,50,8205,10,100,61.90578,-145.2558133,1
5,190,8,58,51,8205,10,96,61.905535,-145.2554467,1
5,190,8,58,52,8205,10,93,61.90529667,-145.2550683,1
5,190,8,58,52,8205,10,93,61.90529667,-145.2550683,1
5,190,8,58,53,8205,10,91,61.90506333,-145.2546767,1
5,190,8,58,56,8205,10,108,61.904405,-145.2534167,0
5,190,8,58,57,8205,10,104,61.90420167,-145.252965,0
5,190,8,59,13,8306,180,98,61.90203333,-145.24412,1
5,190,8,59,14,8306,180,104,61.90195667,-145.2434983,1
5,190,8,59,16,8306,180,106,61.90189167,-145.242865,1
5,190,8,59,17,8306,180,108,61.90180333,-145.2415717,0
5,190,8,59,22,8326,200,112,61.90181667,-145.2382667,1
5,190,8,59,24,8326,200,113,61.90190833,-145.23695,1
5,190,8,59,27,8326,200,115,61.902115,-145.2350133,1
5,190,8,59,40,8405,90,96,61.90245833,-145.2268667,0
5,190,8,59,40,8405,90,90,61.90245833,-145.2268667,0
5,190,9,0,8,8066,130,93,61.895585,-145.22006,0
5,190,9,0,32,8146,200,95,61.89968,-145.2273933,1
5,190,9,1,39,8405,90,86,61.8854,-145.2037533,1
5,190,9,1,41,8405,90,84,61.885155,-145.2033817,0
5,190,9,1,41,8405,90,85,61.885155,-145.2033817,0
5,190,9,2,16,8287,230,94,61.87510833,-145.1947333,1
5,190,9,2,17,8287,230,93,61.8748,-145.1946733,1
5,190,9,2,28,8326,260,83,61.87148333,-145.1933717,1
5,190,9,2,28,8326,260,89,61.87148333,-145.1933717,1
5,190,9,2,29,8326,260,96,61.87120167,-145.1931483,1
5,190,9,2,30,8326,260,88,61.87092333,-145.192905,1
5,190,9,2,32,8326,260,93,61.870385,-145.1923467,0
5,190,9,2,33,8326,260,83,61.870125,-145.1920267,0
5,190,9,2,34,8326,260,100,61.870125,-145.1920267,1
5,190,9,2,35,8326,260,95,61.869635,-145.1913,0
5,190,9,2,36,8326,260,101,61.869405,-145.19089,0
5,190,9,2,37,8326,260,82,61.86919167,-145.1904483,0
5,190,9,2,38,8326,260,92,61.86899667,-145.1899717,0
5,190,9,2,39,8326,260,92,61.868825,-145.1894633,0
5,190,9,2,41,8326,260,89,61.86855167,-145.1883733,0
5,190,9,2,42,8326,260,100,61.86845833,-145.1877967,0
5,190,9,2,42,8326,260,89,61.86845833,-145.1877967,0
5,190,9,2,44,8326,260,92,61.86835667,-145.1866033,1
5,190,9,2,44,8326,260,84,61.86835667,-145.1866033,1
5,190,9,2,46,8326,260,103,61.86833167,-145.1853883,1
5,190,9,2,46,8326,260,106,61.86833167,-145.1853883,1
5,190,9,2,47,8326,260,105,61.868335,-145.1847767,1
5,190,9,2,48,8326,260,104,61.86834833,-145.1841717,1
5,190,9,2,50,8326,260,96,61.86836667,-145.1829233,0
5,190,9,2,51,8326,260,97,61.86836667,-145.1829233,1
5,190,9,2,52,8326,260,95,61.86837,-145.1823,1
5,190,9,2,53,8326,260,102,61.86837,-145.1823,2
5,190,9,2,54,8326,260,98,61.86832,-145.1804067,0
5,190,9,2,54,8326,260,88,61.86832,-145.1804067,0
5,190,9,2,55,8326,260,109,61.86832,-145.1804067,1
5,190,9,2,56,8326,260,110,61.86822333,-145.1791417,0
5,190,9,4,1,8165,0,96,61.85865833,-145.145325,1
5,190,9,4,2,8165,0,97,61.85814833,-145.1445617,0
5,190,9,4,4,8165,0,106,61.85758167,-145.1439983,0
5,190,9,4,5,8165,0,99,61.85728333,-145.1437917,0
5,190,9,4,6,8165,0,107,61.85697833,-145.143635,0
5,190,9,4,6,8165,0,105,61.85697833,-145.143635,0
5,190,9,4,7,8165,0,98,61.85666667,-145.1435317,0
5,190,9,4,8,8165,0,96,61.85635167,-145.1434767,0
5,190,9,4,9,8165,0,108,61.85603667,-145.1434733,1
5,190,9,4,9,8165,0,102,61.85603667,-145.1434733,1
5,190,9,5,22,8287,230,93,61.861915,-145.147765,1
5,190,9,5,28,8287,230,93,61.86315667,-145.1510033,1
5,190,9,5,30,8287,230,99,61.86352833,-145.1521517,0
5,190,9,5,33,8287,230,100,61.864025,-145.1539367,0
5,190,9,6,47,8165,0,92,61.84864333,-145.1364767,0
5,190,9,7,25,8045,750,83,61.84275167,-145.1149583,0
5,190,9,7,29,8045,750,88,61.84215667,-145.1126083,0
5,190,9,7,32,8045,750,87,61.84169,-145.1108767,0
5,190,9,7,35,8045,750,82,61.84121667,-145.10916,0
5,190,9,8,18,8066,160,91,61.83131667,-145.0961167,0
5,190,9,9,45,8405,200,103,61.81201167,-145.0579583,1
5,190,9,9,45,8405,200,96,61.81201167,-145.0579583,1
5,190,9,9,46,8405,200,119,61.81187333,-145.0573783,1
5,190,9,9,48,8405,200,111,61.811625,-145.0561783,1
5,190,9,9,49,8405,200,99,61.811625,-145.0561783,2
5,190,9,9,51,8405,200,101,61.81140667,-145.0549417,1
5,190,9,9,52,8405,200,100,61.81131167,-145.0543133,1
5,190,9,10,24,8126,190,93,61.810565,-145.0339083,1
5,190,9,10,25,8126,190,95,61.81046333,-145.0333,1
5,190,9,10,26,8126,190,94,61.81035167,-145.032695,1
5,190,9,10,27,8126,190,95,61.81010333,-145.0314983,0
5,190,9,10,28,8126,190,83,61.80997,-145.0309067,0
5,190,9,10,30,8126,190,95,61.80968333,-145.0297467,0
5,190,9,10,31,8126,190,93,61.80953333,-145.0291783,0
5,190,9,10,51,8265,140,89,61.80571167,-145.01919,1
5,190,9,10,53,8265,140,89,61.80553667,-145.018665,1
5,190,9,10,54,8265,140,88,61.80537167,-145.0181267,1
5,190,9,10,56,8265,140,88,61.80494667,-145.0164383,0
5,190,9,10,57,8265,140,90,61.804835,-145.0158467,0
5,190,9,10,58,8265,140,99,61.804735,-145.0152433,0
5,190,9,10,59,8265,140,101,61.80464833,-145.0146317,0
5,190,9,12,16,8126,190,87,61.79210833,-144.9808917,1
5,190,9,12,17,8126,190,83,61.79208167,-144.9802617,0
5,190,9,12,39,8306,120,91,61.78908833,-144.967885,0
5,190,9,12,39,8306,120,91,61.78908833,-144.967885,0
5,190,9,12,40,8306,120,97,61.78908833,-144.967885,1
5,190,9,12,51,8383,90,104,61.78602667,-144.9629833,0
5,190,9,12,53,8383,90,99,61.78552167,-144.962175,0
5,190,9,12,54,8383,90,101,61.78527167,-144.9617717,0
5,190,9,12,55,8383,90,101,61.78502333,-144.9613683,0
5,190,9,12,56,8383,90,76,61.784775,-144.960965,0
5,190,9,12,57,8383,90,97,61.78452833,-144.96056,0
5,190,9,12,58,8383,90,102,61.78428167,-144.9601517,0
5,190,9,12,59,8383,90,95,61.78403667,-144.95974,0
5,190,9,13,0,8383,90,109,61.78379167,-144.9593283,0
5,190,9,13,1,8383,90,100,61.783545,-144.9589117,0
5,190,9,13,49,8306,120,85,61.77320167,-144.9361433,0
5,190,9,14,15,8345,20,86,61.77413667,-144.91997,0
5,190,9,14,15,8345,23,86,61.77413667,-144.91997,0
5,190,9,14,17,8345,20,86,61.77447,-144.9189767,0
5,190,9,14,18,8345,23,88,61.77465167,-144.91851,0
5,190,9,14,20,8345,20,85,61.77503,-144.9175833,0
5,190,9,15,22,8405,30,85,61.76752667,-144.88405,0
5,190,9,15,22,8405,30,83,61.76752667,-144.88405,0
5,190,9,15,58,8306,210,83,61.7598,-144.87063,1
5,190,9,15,59,8306,210,87,61.75950333,-144.8704367,1
5,190,9,16,10,8405,30,94,61.75617667,-144.86669,1
5,190,9,16,10,8405,30,89,61.75617667,-144.86669,1
5,190,9,16,11,8405,30,94,61.755945,-144.8662267,1
5,190,9,16,55,8405,30,115,61.75151,-144.8395833,1
5,190,9,16,55,8405,30,112,61.75151,-144.8395833,1
5,190,9,21,28,8045,60,85,61.69545333,-144.7009733,1
5,190,9,21,31,8045,60,85,61.694785,-144.7008567,1
5,190,9,21,32,8045,60,83,61.69411167,-144.700785,0
5,190,9,21,32,8045,60,85,61.69411167,-144.700785,0
5,190,9,21,36,8045,60,87,61.69278167,-144.7005733,0
5,190,9,21,36,8045,60,87,61.69278167,-144.7005733,0
5,190,9,21,37,8045,60,89,61.69245833,-144.7004867,0
5,190,9,21,48,8146,180,85,61.68925667,-144.69771,0
5,190,9,21,51,8146,180,80,61.688485,-144.696425,0
5,190,9,22,32,8045,60,78,61.68016667,-144.6756517,1
5,190,9,22,33,8045,60,79,61.68000667,-144.6750717,0
5,190,9,22,47,8165,140,103,61.677645,-144.6663167,1
5,190,9,22,49,8165,140,100,61.677645,-144.6663167,3
5,190,9,22,51,8165,140,94,61.677115,-144.66386,0
5,190,9,22,53,8165,140,95,61.67692,-144.6626033,0
5,190,9,22,54,8165,140,98,61.67684333,-144.66197,0
5,190,9,22,54,8165,140,97,61.67684333,-144.66197,0
5,190,9,22,56,8165,140,97,61.676725,-144.6606983,0
5,190,9,22,57,8165,140,96,61.67668333,-144.6600617,1
5,190,9,22,58,8165,140,92,61.67665333,-144.659425,1
5,190,9,25,23,8045,170,77,61.64388167,-144.61479,1
5,190,9,25,26,8045,170,89,61.64299833,-144.61433,1
5,190,9,25,27,8045,170,87,61.64270667,-144.6141567,1
5,190,9,27,24,8265,150,77,61.64191167,-144.5688067,1
5,190,9,27,25,8265,150,79,61.64184167,-144.5682,0
5,190,9,27,29,8265,150,78,61.64151667,-144.5658383,1
5,190,9,27,29,8265,150,78,61.64151667,-144.5658383,1
5,190,9,27,30,8265,150,83,61.641425,-144.56526,1
5,190,9,27,32,8265,150,81,61.64132667,-144.5646833,1
5,190,9,27,56,8045,170,77,61.63915,-144.55034,1
5,190,9,27,57,8045,170,81,61.63915333,-144.5497133,1
5,190,9,28,13,8146,10,83,61.63970333,-144.5390567,0
5,190,9,28,13,8146,10,87,61.63970333,-144.5390567,0
5,190,9,28,16,8146,10,88,61.63976333,-144.5371717,1
5,190,9,28,16,8146,10,79,61.63976333,-144.5371717,1
5,190,9,30,12,8364,130,85,61.62390333,-144.47426,0
5,190,9,30,13,8364,130,88,61.62368,-144.4738383,0
5,190,9,30,14,8364,130,87,61.623455,-144.4734183,1
5,190,9,30,15,8364,130,86,61.62322833,-144.4730017,1
5,190,9,30,16,8364,130,86,61.623,-144.4725833,0
5,190,9,30,17,8364,130,90,61.62277167,-144.4721667,1
5,190,9,30,18,8364,130,86,61.62254333,-144.4717483,1
5,190,9,30,19,8364,130,87,61.62231333,-144.47133,1
5,190,9,30,20,8364,130,87,61.62208167,-144.4709133,1
5,190,9,30,22,8364,130,86,61.62185,-144.4705,1
5,190,9,30,23,8364,130,91,61.62138667,-144.4696683,0
5,190,9,30,24,8364,130,87,61.62116,-144.469245,1
5,190,9,30,25,8364,130,88,61.62093833,-144.468815,1
5,190,9,30,26,8364,130,84,61.620725,-144.4683767,1
5,190,9,30,27,8364,130,88,61.62052,-144.4679267,1
5,190,9,30,28,8364,130,85,61.62032333,-144.467465,1
5,190,9,30,30,8364,130,94,61.61996,-144.46651,1
5,190,9,30,31,8364,130,92,61.61979167,-144.466015,1
5,190,9,30,32,8364,130,92,61.61963333,-144.46551,1
5,190,9,30,34,8364,130,91,61.619325,-144.4644867,1
5,190,9,30,34,8364,130,87,61.619325,-144.4644867,1
5,190,9,30,36,8364,130,87,61.61916833,-144.4639717,1
5,190,9,30,37,8364,130,89,61.61900667,-144.46346,1
5,190,9,30,38,8364,130,88,61.618665,-144.462455,0
5,190,9,30,52,8066,20,78,61.61584,-144.4569317,1
5,190,9,30,53,8066,20,85,61.61559833,-144.4565533,1
5,190,9,31,7,8103,120,80,61.61207833,-144.4505683,0
5,190,9,31,12,8103,120,76,61.61084,-144.4487167,0
5,190,9,31,12,8103,120,74,61.61084,-144.4487167,0
5,190,9,31,17,8126,140,83,61.60949333,-144.4471817,1
5,190,9,31,23,8126,140,78,61.60808,-144.445945,1
5,190,9,31,23,8126,140,80,61.60808,-144.445945,1
5,190,9,32,1,8364,130,111,61.597865,-144.434245,0
5,190,9,32,2,8364,130,113,61.59761,-144.4339133,0
5,190,9,32,25,8165,120,88,61.59167167,-144.4264267,0
5,190,9,32,26,8165,120,100,61.59140833,-144.4261167,0
5,190,9,32,27,8165,120,73,61.591145,-144.4257967,0
5,190,9,32,28,8165,230,78,61.59088667,-144.42547,0
5,190,9,32,29,8165,230,78,61.59062833,-144.4251317,0
5,190,9,32,29,8165,120,92,61.59062833,-144.4251317,0
5,190,9,32,29,8165,120,95,61.59062833,-144.4251317,0
5,190,9,32,30,8165,230,82,61.59037667,-144.42478,0
5,190,9,32,30,8165,120,89,61.59037667,-144.42478,0
5,190,9,32,32,8165,120,94,61.589885,-144.42404,1
5,190,9,32,33,8165,120,99,61.58964667,-144.4236583,0
