Yr,Day,Hr,Mn,Sec,Fr,Code,Sig,Latitude,Longitude,GpsAge
5,271,10,9,29,8364,80,79,62.91868,-143.8109517,0
5,271,10,9,31,8364,80,80,62.91856,-143.8096133,1
5,271,10,9,32,8364,80,82,62.91845333,-143.8089667,1
5,271,10,9,32,8364,80,82,62.91845333,-143.8089667,1
5,271,10,9,33,8364,80,83,62.91832333,-143.8083383,1
5,271,10,9,34,8364,80,82,62.91816833,-143.8077317,1
5,271,10,9,35,8364,80,90,62.91799167,-143.8071567,1
5,271,10,9,37,8364,80,91,62.91779167,-143.8066133,1
5,271,10,9,38,8364,80,93,62.91733,-143.805665,0
5,271,10,9,39,8364,80,94,62.91708167,-143.80524,0
5,271,10,9,40,8364,80,96,62.91682667,-143.8048467,0
5,271,10,9,41,8364,80,97,62.91656167,-143.8044717,1
5,271,10,9,42,8364,80,96,62.91629167,-143.8041067,1
5,271,10,9,43,8364,80,100,62.91602333,-143.8037383,1
5,271,10,9,44,8364,80,103,62.91576,-143.8033567,1
5,271,10,9,45,8364,80,104,62.91550333,-143.802955,1
5,271,10,9,47,8364,80,105,62.91525667,-143.802525,1
5,271,10,9,48,8364,80,106,62.91480667,-143.801565,0
5,271,10,9,49,8364,80,104,62.91480667,-143.801565,1
5,271,10,9,50,8364,80,106,62.91443167,-143.8004883,0
5,271,10,9,51,8364,80,100,62.91427,-143.7999133,0
5,271,10,9,52,8364,80,98,62.914125,-143.7993183,0
5,271,10,9,54,8364,80,88,62.91399667,-143.7987083,1
5,271,10,9,55,8364,80,89,62.913825,-143.79743,0
5,271,10,9,56,8364,80,96,62.91378,-143.7967767,1
5,271,10,9,57,8364,80,87,62.91376167,-143.79612,1
5,271,10,9,58,8364,80,81,62.91377,-143.7954667,1
5,271,10,9,59,8364,80,81,62.913805,-143.794825,1
5,271,10,10,0,8364,80,83,62.913865,-143.7941967,1
5,271,10,10,1,8364,80,83,62.91394833,-143.7935867,1
5,271,10,10,2,8364,80,82,62.91405333,-143.7929983,1
5,271,10,10,3,8364,80,81,62.91417833,-143.7924317,1
5,271,10,10,4,8364,80,79,62.91432167,-143.7918933,1
5,271,10,10,12,8364,80,78,62.91581,-143.7889533,1
5,271,10,10,14,8364,80,69,62.91656,-143.7879883,0
5,271,10,10,55,8383,50,84,62.913645,-143.7805667,0
5,271,10,10,55,8383,50,82,62.913645,-143.7805667,0
5,271,10,10,56,8383,50,81,62.9135,-143.7811733,0
5,271,10,11,1,8383,50,72,62.9129,-143.78422,0
5,271,10,11,3,8383,50,74,62.912805,-143.784835,0
5,271,10,11,3,8383,50,77,62.912805,-143.784835,0
5,271,10,11,4,8383,50,81,62.91273333,-143.7854583,1
5,271,10,11,5,8383,50,81,62.91268833,-143.78609,1
5,271,10,11,6,8383,50,79,62.91268167,-143.787365,0
5,271,10,11,7,8383,50,81,62.91272167,-143.7880033,0
5,271,10,11,11,8405,120,77,62.91317833,-143.7904183,0
5,271,10,11,12,8405,120,76,62.913355,-143.7909617,0
5,271,10,11,28,8126,190,74,62.91691167,-143.7982733,0
5,271,10,11,29,8126,190,76,62.91708667,-143.79883,0
5,271,10,11,35,8146,230,86,62.91781333,-143.8018433,1
5,271,10,11,36,8146,230,87,62.917925,-143.8024817,0
5,271,10,11,37,8146,230,87,62.91802667,-143.8031267,1
5,271,10,11,38,8146,230,87,62.91811667,-143.8037767,1
5,271,10,11,40,8146,230,87,62.91827,-143.80509,1
5,271,10,11,41,8146,230,86,62.91833667,-143.8057517,0
5,271,10,11,42,8146,230,85,62.91833667,-143.8057517,1
5,271,10,11,52,8205,80,97,62.91880333,-143.8139767,1
5,271,10,11,52,8205,133,101,62.91880333,-143.8139767,1
5,271,10,11,53,8205,80,89,62.91887,-143.8146317,1
5,271,10,11,54,8205,130,104,62.91893667,-143.81528,1
5,271,10,11,55,8205,130,106,62.91899833,-143.8159267,1
5,271,10,11,55,8205,80,98,62.91899833,-143.8159267,1
5,271,10,11,56,8205,130,108,62.919055,-143.8165733,1
5,271,10,11,56,8205,80,86,62.919055,-143.8165733,1
5,271,10,11,57,8205,130,112,62.91910167,-143.8172217,1
5,271,10,11,57,8205,80,88,62.91910167,-143.8172217,1
5,271,10,12,5,8225,120,74,62.918895,-143.8224533,1
5,271,10,12,6,8225,120,77,62.91881667,-143.823105,1
5,271,10,12,56,8184,80,69,62.917255,-143.8283783,1
5,271,10,12,57,8184,80,71,62.917475,-143.827855,1
5,271,10,15,11,8126,190,86,62.908495,-143.78448,1
5,271,10,15,11,8126,190,90,62.908495,-143.78448,1
5,271,10,15,19,8184,80,98,62.905695,-143.7874833,1
5,271,10,15,30,8265,10,77,62.90290667,-143.79265,1
5,271,10,15,31,8265,10,76,62.90266833,-143.7931667,1
5,271,10,15,31,8265,10,74,62.90266833,-143.7931667,1
5,271,10,15,32,8265,10,75,62.90243333,-143.793695,1
5,271,10,15,33,8265,10,72,62.9022,-143.7942317,1
5,271,10,15,38,8287,120,74,62.90110667,-143.7970467,0
5,271,10,15,38,8287,120,72,62.90110667,-143.7970467,0
5,271,10,15,39,8287,120,70,62.90090667,-143.797635,0
5,271,10,16,8,8126,190,71,62.90024167,-143.816545,2
5,271,10,16,17,8184,80,77,62.901565,-143.82381,0
5,271,10,16,17,8184,80,81,62.901565,-143.82381,0
5,271,10,16,18,8184,80,81,62.90175667,-143.8243683,0
5,271,10,17,11,8205,130,69,62.91245167,-143.854565,0
5,271,10,17,11,8205,130,67,62.91245167,-143.854565,0
5,271,10,17,12,8205,130,70,62.91270167,-143.8550467,1
5,271,10,17,13,8205,130,71,62.91296333,-143.8554817,0
5,271,10,17,14,8205,130,71,62.91323667,-143.8558683,0
5,271,10,17,15,8205,130,72,62.91352,-143.8562017,0
5,271,10,17,17,8205,130,73,62.91381167,-143.8564867,0
5,271,10,17,18,8205,130,77,62.91441833,-143.8569133,0
5,271,10,17,19,8205,130,78,62.91473,-143.8570783,0
5,271,10,17,20,8205,130,76,62.91504167,-143.85723,0
5,271,10,17,21,8205,130,77,62.915355,-143.8573783,0
5,271,10,17,22,8205,130,73,62.91567,-143.857525,0
5,271,10,25,39,8025,40,81,62.996585,-144.13669,0
5,271,10,25,40,8025,40,86,62.996845,-144.1372067,0
5,271,10,25,41,8025,40,87,62.99712667,-144.13768,0
5,271,10,25,42,8025,40,89,62.997425,-144.138115,0
5,271,10,25,42,8025,40,90,62.997425,-144.138115,0
5,271,10,25,44,8025,40,92,62.99805333,-144.1388867,0
5,271,10,25,44,8025,40,93,62.99805333,-144.1388867,0
5,271,10,25,45,8025,40,94,62.99838,-144.13922,0
5,271,10,25,47,8025,40,94,62.99904,-144.13981,0
5,271,10,25,47,8025,40,94,62.99904,-144.13981,0
5,271,10,25,48,8025,40,94,62.99936333,-144.1401117,0
5,271,10,25,49,8025,40,94,62.999675,-144.14044,0
5,271,10,25,50,8025,40,93,62.99997167,-144.1408017,0
5,271,10,25,51,8025,40,93,63.000255,-144.1412017,0
5,271,10,25,51,8025,40,91,63.000255,-144.1412017,0
5,271,10,25,52,8025,40,92,63.00051833,-144.1416383,0
5,271,10,25,53,8025,40,91,63.00076333,-144.1421133,1
5,271,10,25,55,8025,40,88,63.00118333,-144.1431667,0
5,271,10,25,56,8025,40,88,63.001355,-144.1437417,0
5,271,10,25,57,8025,40,89,63.00150333,-144.1443417,0
5,271,10,25,57,8025,40,88,63.00150333,-144.1443417,0
5,271,10,25,58,8025,40,86,63.00162167,-144.144965,0
5,271,10,25,59,8025,40,87,63.00171167,-144.14561,0
5,271,10,26,0,8025,40,87,63.00177167,-144.14627,0
5,271,10,26,1,8025,40,85,63.00180167,-144.1469417,0
5,271,10,26,2,8025,40,90,63.00180167,-144.1476183,0
5,271,10,26,3,8025,40,91,63.00177333,-144.1482933,0
5,271,10,26,3,8025,40,94,63.00177333,-144.1482933,0
5,271,10,26,6,8025,40,95,63.00151167,-144.150265,0
5,271,10,26,6,8025,40,97,63.00151167,-144.150265,0
5,271,10,26,7,8025,40,93,63.00136667,-144.1508833,0
5,271,10,26,27,8184,170,68,62.99682667,-144.1597067,0
5,271,10,26,32,8184,170,76,62.997185,-144.1633867,0
5,271,10,26,37,8184,173,73,62.99850167,-144.16564,1
5,271,10,26,40,8184,170,78,62.99946167,-144.1661417,1
5,271,10,26,41,8184,170,81,62.99979,-144.1662133,1
5,271,10,26,42,8184,170,79,63.000115,-144.1662067,1
5,271,10,26,43,8184,170,81,63.00043167,-144.1661,1
5,271,10,26,44,8184,170,84,63.00073167,-144.1658933,1
5,271,10,26,45,8184,170,84,63.00101167,-144.1655967,1
5,271,10,26,47,8184,170,87,63.001495,-144.1647617,1
5,271,10,26,49,8184,170,86,63.001835,-144.1636717,0
5,271,10,26,50,8184,170,86,63.00193667,-144.1630617,1
5,271,10,26,52,8184,170,90,63.00198667,-144.16243,1
5,271,10,26,53,8184,170,93,63.00198667,-144.16179,1
5,271,10,26,55,8184,170,85,63.001855,-144.1605367,1
5,271,10,26,56,8184,170,76,63.00172,-144.1599533,1
5,271,10,26,57,8184,170,98,63.00134333,-144.1589217,0
5,271,10,26,58,8184,170,98,63.00112,-144.1584567,0
5,271,10,26,59,8184,170,98,63.00087833,-144.158025,1
5,271,10,27,0,8184,170,98,63.00062167,-144.1576183,1
5,271,10,27,1,8184,170,98,63.00035167,-144.1572533,1
5,271,10,27,2,8184,170,100,63.00006333,-144.15696,1
5,271,10,27,3,8184,170,104,62.99976167,-144.1567517,1
5,271,10,27,12,8205,110,73,62.997525,-144.158565,1
5,271,10,27,13,8205,110,73,62.997355,-144.159185,1
5,271,10,27,14,8205,110,79,62.99716833,-144.1606033,0
5,271,10,27,14,8205,110,91,62.99716833,-144.1606033,0
5,271,10,28,59,8364,750,82,63.00114,-144.1614067,0
5,271,10,28,59,8364,750,84,63.00114,-144.1614067,0
5,271,10,29,0,8364,750,79,63.00114667,-144.1621217,0
5,271,10,29,1,8364,750,80,63.00116,-144.1628433,0
5,271,10,29,2,8364,750,78,63.00118667,-144.1635667,1
5,271,10,29,12,8025,40,102,63.001855,-144.170625,0
5,271,10,29,12,8025,40,98,63.001855,-144.170625,0
5,271,10,29,31,8184,180,94,63.00561167,-144.1809367,1
5,271,10,29,31,8184,180,97,63.00561167,-144.1809367,1
5,271,10,29,34,8184,180,89,63.00592333,-144.1820833,1
5,271,10,29,34,8184,180,96,63.00592333,-144.1820833,1
5,271,10,29,35,8184,180,100,63.00615333,-144.1833,0
5,271,10,29,36,8184,180,100,63.00623667,-144.183925,0
5,271,10,29,37,8184,180,102,63.00629667,-144.1845583,1
5,271,10,29,44,8205,110,113,63.00623,-144.1883533,0
5,271,10,29,44,8205,220,96,63.00623,-144.1883533,0
5,271,10,29,44,8205,110,113,63.00623,-144.1883533,0
5,271,10,29,45,8205,110,111,63.006155,-144.1889817,1
5,271,10,29,46,8205,220,99,63.00606333,-144.1896,1
5,271,10,29,46,8205,110,109,63.00606333,-144.1896,1
5,271,10,29,47,8205,220,101,63.005815,-144.1907667,0
5,271,10,29,47,8205,110,108,63.005815,-144.1907667,0
5,271,10,29,48,8205,220,100,63.005815,-144.1907667,1
5,271,10,29,48,8205,110,109,63.005815,-144.1907667,1
5,271,10,29,50,8205,110,109,63.005295,-144.19229,0
5,271,10,29,50,8205,110,108,63.005295,-144.19229,0
5,271,10,29,51,8205,110,111,63.00508833,-144.1927417,0
5,271,10,29,52,8205,220,88,63.00487,-144.1931783,0
5,271,10,30,4,8287,260,77,63.00206667,-144.1982533,1
5,271,10,30,7,8287,260,74,63.00166333,-144.2000783,1
5,271,10,30,9,8287,260,72,63.00153667,-144.2014233,1
5,271,10,30,15,8306,150,107,63.00195833,-144.20537,0
5,271,10,30,16,8306,150,104,63.00214333,-144.2059383,1
5,271,10,30,17,8306,150,107,63.00235833,-144.20646,1
5,271,10,30,18,8306,150,113,63.00260667,-144.2069217,1
5,271,10,30,24,8326,150,100,63.00453667,-144.20782,1
5,271,10,30,27,8326,150,93,63.00519167,-144.20732,1
5,271,10,30,28,8326,150,98,63.00550333,-144.20695,1
5,271,10,30,30,8326,150,108,63.00630667,-144.2053767,0
5,271,10,30,30,8326,150,112,63.00630667,-144.2053767,0
5,271,10,30,31,8326,150,106,63.00650833,-144.20471,0
5,271,10,30,36,8364,750,95,63.00683,-144.20081,1
5,271,10,30,37,8364,750,91,63.00676333,-144.2000167,1
5,271,10,30,38,8364,750,86,63.006665,-144.1992383,1
5,271,10,30,39,8364,750,94,63.00652833,-144.19849,1
5,271,10,30,40,8364,750,100,63.00635333,-144.1977883,1
5,271,10,30,41,8364,750,101,63.00615333,-144.1971267,1
5,271,10,30,42,8364,750,102,63.00594,-144.1965,1
5,271,10,30,51,8025,40,89,63.00339167,-144.193585,1
5,271,10,30,51,8025,40,86,63.00339167,-144.193585,1
5,271,10,30,53,8025,40,83,63.00306833,-144.1936983,1
5,271,10,30,57,8045,130,108,63.00165833,-144.195575,0
5,271,10,30,58,8045,130,110,63.00144667,-144.1961567,0
5,271,10,30,58,8045,40,99,63.00144667,-144.1961567,0
5,271,10,30,59,8045,130,110,63.00125833,-144.1967767,0
5,271,10,30,59,8045,40,93,63.00125833,-144.1967767,0
5,271,10,31,0,8045,190,100,63.00109833,-144.1974317,0
5,271,10,31,0,8045,130,108,63.00109833,-144.1974317,0
5,271,10,31,0,8045,40,87,63.00109833,-144.1974317,0
5,271,10,31,1,8045,190,94,63.00096667,-144.1981117,0
5,271,10,31,1,8045,130,109,63.00096667,-144.1981117,0
5,271,10,31,1,8045,40,87,63.00096667,-144.1981117,0
5,271,10,31,2,8045,130,110,63.00086333,-144.1988083,1
5,271,10,31,2,8045,190,90,63.00086333,-144.1988083,1
5,271,10,31,2,8045,40,92,63.00086333,-144.1988083,1
5,271,10,31,3,8045,130,108,63.00079333,-144.1995167,1
5,271,10,31,3,8045,190,89,63.00079333,-144.1995167,1
5,271,10,31,4,8045,40,93,63.00075667,-144.2002233,1
5,271,10,31,4,8045,130,100,63.00075667,-144.2002233,1
5,271,10,31,5,8045,40,94,63.00074833,-144.2009183,1
5,271,10,31,5,8045,130,91,63.00074833,-144.2009183,1
5,271,10,31,5,8045,190,80,63.00074833,-144.2009183,1
5,271,10,31,6,8045,40,91,63.00076333,-144.2015983,1
5,271,10,31,6,8045,130,87,63.00076333,-144.2015983,1
5,271,10,31,6,8045,40,90,63.00076333,-144.2015983,1
5,271,10,31,8,8045,190,78,63.00080167,-144.2022583,1
5,271,10,31,8,8045,130,96,63.00080167,-144.2022583,1
5,271,10,31,8,8045,43,90,63.00080167,-144.2022583,1
5,271,10,31,9,8045,130,90,63.00086,-144.2029,1
5,271,10,31,9,8045,40,86,63.00086,-144.2029,1
5,271,10,31,18,8103,170,101,63.00217833,-144.2091533,0
5,271,10,31,19,8103,170,93,63.00237167,-144.209745,0
5,271,10,31,20,8103,170,91,63.00257333,-144.2103167,0
5,271,10,31,21,8103,170,91,63.00278333,-144.2108667,0
5,271,10,31,22,8103,170,84,63.00300333,-144.211385,0
5,271,10,31,34,8126,170,73,63.00543667,-144.2174417,0
5,271,10,31,34,8126,170,78,63.00543667,-144.2174417,0
5,271,10,31,35,8126,170,77,63.00551333,-144.2180967,0
5,271,10,31,36,8126,170,75,63.00556667,-144.2187683,0
5,271,10,31,38,8126,170,81,63.00560667,-144.22016,0
5,271,10,31,39,8126,170,80,63.00559167,-144.2208717,0
5,271,10,31,40,8126,170,81,63.00555833,-144.2215867,0
5,271,10,31,54,8205,110,88,63.002905,-144.2293883,0
5,271,10,31,55,8205,110,89,63.00261167,-144.22978,0
5,271,10,31,56,8205,110,85,63.00232,-144.2301833,0
5,271,10,31,56,8205,220,76,63.00232,-144.2301833,0
5,271,10,31,57,8205,110,87,63.00203333,-144.2306017,0
5,271,10,31,58,8205,220,80,63.00175,-144.2310383,0
5,271,10,31,58,8205,110,90,63.00175,-144.2310383,0
5,271,10,32,11,8306,150,93,62.99952,-144.2391283,0
5,271,10,32,12,8306,150,92,62.99945333,-144.23987,0
5,271,10,32,20,8364,750,78,62.9991,-144.24512,1
5,271,10,32,20,8364,750,81,62.9991,-144.24512,1
5,271,10,32,43,8103,240,73,62.99563,-144.260365,1
5,271,10,32,49,8103,240,82,62.99449833,-144.2638083,1
5,271,10,32,50,8103,240,85,62.99446667,-144.2644867,1
5,271,10,32,51,8103,240,89,62.99448167,-144.2651633,1
5,271,10,32,52,8103,240,90,62.994535,-144.265835,1
5,271,10,32,53,8103,240,99,62.99462833,-144.2664917,1
5,271,10,33,12,8265,190,105,62.99669167,-144.278855,0
5,271,10,33,14,8265,190,110,62.99642167,-144.280175,1
5,271,10,33,15,8265,190,113,62.99624333,-144.2807883,1
5,271,10,33,16,8265,190,109,62.99604333,-144.281365,1
5,271,10,33,17,8265,190,109,62.99581833,-144.2818983,1
5,271,10,33,18,8265,190,107,62.99557167,-144.28238,1
5,271,10,33,19,8265,190,108,62.99530333,-144.2828067,1
5,271,10,33,20,8265,190,115,62.99501667,-144.283175,1
5,271,10,33,36,8383,240,100,62.99091667,-144.2785933,0
5,271,10,33,37,8383,240,80,62.99086167,-144.2778117,0
5,271,10,33,38,8383,240,78,62.990845,-144.2770133,1
5,271,10,33,39,8383,240,99,62.99086833,-144.2762067,1
5,271,10,33,41,8383,240,99,62.99105167,-144.27461,1
5,271,10,33,42,8383,240,101,62.99120667,-144.2738433,1
5,271,10,33,44,8383,240,102,62.99163,-144.272425,1
5,271,10,34,2,8103,240,78,62.99739167,-144.2681433,0
5,271,10,34,3,8103,240,80,62.99758667,-144.2675383,0
5,271,10,34,4,8103,240,81,62.997745,-144.2668767,0
5,271,10,34,17,8205,110,73,62.99712833,-144.2589433,3
5,271,10,34,18,8205,110,78,62.99672667,-144.2576567,1
5,271,10,34,36,8265,190,75,62.99670333,-144.2455933,1
5,271,10,34,46,8306,150,91,63.00012333,-144.2440067,0
5,271,10,34,47,8306,150,93,63.00047167,-144.24403,0
5,271,10,34,56,8364,750,87,63.00312333,-144.2477767,0
5,271,10,34,56,8364,750,86,63.00312333,-144.2477767,0
5,271,10,35,14,8383,240,94,63.001175,-144.25851,1
5,271,10,35,16,8383,240,94,63.00091833,-144.2589933,2
5,271,10,35,17,8383,240,93,63.00091833,-144.2589933,3
